Torneo,Categoria,Ronda,Hora_Aprox,Jugador_Local,Jugador_Visitante
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:00,Melih Anavatan,Ronan Tashinga Mtisi
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:00,Gray Voelzke,Nicholas Van Aken
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:00,James Beaven,Beren Tan
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Sten Hiiesalu,Alvar Lange
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Nicola Senn,Lars Aregger
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Maxime Rochat,Dorian Kos
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Leo Gutjahr,Uri Gilon
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Henry Lieberman,Rom Gonik
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Gabriel Miller,Dean Thurner
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Fabio Karner,Alexander Gschiel
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Alex Jones,David Yalanuzyan
ITF M15 Monastir 14 Men,ITF Men,Qualifications,11:00,Tomas Giangrasso,Bhavya Singhmar
"UTR PTT Arnhem Women 03, Group D",UTR Women,,11:00,Kate Gardiner,Oliwia Drozdz
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Corban Crowther,Ioannis Stamatopoulos
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Mariia Bergen,Viola Bedini
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Elena Grekul,Celina Chiara Camarda
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Matilde Mariani,Olympe Lancelot
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Victoria Lazarova,Denise Valente
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Eva Lopez,Ginevra Parentini
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Fabienne Gettwart,Allegra Mondo
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,11:05,Jonas Forejtek,Simone Rossolino
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,11:10,Miguel Damas,Mika Brunold
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Dalma Galfi,Leyre Romero Gormaz
"UTR PTT Belgrade Women 04, 9-12 Playoffs",UTR Women,Final,11:30,Jana Bojovic,Katarzyna Wysoczanska
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:30,Kerem Yilmaz,Niklas Maislinger
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Anja Bianchi,Matilde Mariani
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Annika Chiara Rittberger,Celina Chiara Camarda
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Diana Maria Mihail,Alexandra Biot
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Eva Lopez,Ria Ferguson
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Laura Chanova,Viola Bedini
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:30,Melih Anavatan,Guelord Kayombo
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Henrique Rocha,Jan Choinski
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Luca Van Assche,Diego Dedura-Palomero
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Lola Radivojević,Darja Vidmanova
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Round 1,11:30,Jody Maginley,Lawrence Bataljin
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Viktoriya Tomova,Anastasia Pavlyuchenkova
"Munich, Germany",ATP,Final,11:30,Flavio Cobolli,Ben Shelton
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Yuliia Starodubtseva,Lucrezia Stefanini
ITF M15 Monastir 14 Men,ITF Men,Qualifications,11:30,Takahiro Kubo,Quentin Norris
"Oeiras 3, Portugal",Challenger,Final,11:30,Valentin Royer,Roman Safiullin
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Adolfo Daniel Vallejo,Pedro Martinez
"Rome, Italy",Challenger,Round of 32,11:30,Henry Bernet,Luka Pavlovic
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Darwin Blanch,Benjamin Bonzi
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Zala Bizjak,Sophie Greiner
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,11:35,Alessandro Spadola,Carlo Alberto Caniato
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Round 1,11:35,Polina Kudermetova,Beatriz Castro
ITF M25 Angers Men,ITF Men,Qualifications,11:38,Zaccharie Cado,Melvin Kumar
ITF M15 Heraklion 5 Men Doubles,ITF Men,Final,11:39,Murgett F / Walters M,Deckers A / Oetzbach A
"Oeiras 4, Portugal",WTA 125,Round of 32,11:40,Sofia Costoulas,Anouk Koevermans
"UTR PTT Belgrade Men 03, 1-4 Playoffs",UTR Men,Final,11:40,Stefan Popović,George Lazarov
"Oeiras 4, Portugal",WTA 125,Round of 32,11:40,Francesca Jones,Guiomar Maristany
ITF M25 Angers Men,ITF Men,Qualifications,11:45,Charles Bertimon,Lenny Couturier
ITF W50 Roehampton Women,ITF Women,Qualifications,11:50,Eliz Maloney,Solymar Colling
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Francesca Gandolfi,Alessia Marinescu
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,12:00,Isa Ebrahim,Daniil Stepanov
"Oeiras 4, Portugal",WTA 125,Round of 32,12:00,Greet Minnen,Carole Monnet
"UTR PTT Cordoba Men +H 04, 1-4 Playoffs",UTR Men,Final,12:00,Alejo Lorenzo Lingua Lavallen,Juan Ignacio Gallego
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Peter Sychev,Leo Gutjahr
"UTR PTT Cordoba Men +H 04, 13-16 Playoffs",UTR Men,Final,12:00,Nicolas Jara Lozano,Ramiro Amarilla
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Odysseas Rammos,Alexander Gschiel
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Fabio Karner,Bryan Heuwekemeijer
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,David Yalanuzyan,Kirill Mishkin
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,12:00,Omar Kandil,Arjun Oza
"UTR PTT Cordoba Men +H 04, 17-20 Playoffs",UTR Men,Final,12:00,Felipe Dreer,Faustino Boffelli
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,12:00,Valerii Iordan,Lucas Gustin
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Benedetta Ortenzi,Ha Yoon Son
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Uri Gilon,Gabriel Matuszewski
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Alex Jones,Omer Shamian
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Sophie Greiner,Lya Isabel Fernandez Olivares
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,12:00,Daniel Frasconi,Andrea Zanini
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Julie Myatovic,Ines Delaloye
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Sara Pantelic,Nahjime Dho
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Katarina Jakubcova,Allegra Mondo
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,12:00,Finn Reilly,Tim Loosen
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Aleksandra Pozarenko,Alexandra Biot
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Aida Omercajic,Carlota Corte
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Sarah Victoria Majesty Nita,Dominika Pirohova
ITF M25 Angers Men,ITF Men,Qualifications,12:03,Tymur Bieldiugin,Romain Andres
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,12:10,Lorenzo Carboni,Norbert Gombos
ITF M15 Dubrovnik Men,ITF Men,Final,12:12,Sander Jong,Felix Balshaw
ITF M25 Angers Men,ITF Men,Qualifications,12:15,Pierre Delage,Thomas Gerbaud
ITF M25 Angers Men,ITF Men,Qualifications,12:15,Timeo Trufelli,Pierre Antoine Faut
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:30,Yassine Smiej,Dylan Kazlauskas
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:30,Ioannis Stamatopoulos,Gabriel Martino
ITF M15 Sanxenxo Men,ITF Men,Qualifications,12:30,Hugo Maia,Andres Pereiro Lopez
ITF M15 Sanxenxo Men,ITF Men,Qualifications,12:30,Borja Fernandez Couto Goi,Guilherme Valdoleiros
ITF M15 Sanxenxo Men,ITF Men,Qualifications,12:30,Chimo Minguez,Carlos Giraldi
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:30,Fabienne Kim Degroot,Victoria Lazarova
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:30,Alvar Lange,Samuel Stolarik
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:30,Georgios Dimitriou,Lucca Soares Guerra Maio Ribeiro
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:30,Corban Crowther,Adam Kushnir
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:30,Sasha Natalie Chimedza,Ha Yoon Son
ITF W75 Chiasso Women,ITF Women,Qualifications,12:30,Cagla Buyukakcay,Marie Mettraux
ITF W75 Chiasso Women,ITF Women,Qualifications,12:30,Sapfo Sakellaridi,Yelyzaveta Kotliar
ITF M15 Sanxenxo Men,ITF Men,Qualifications,12:30,Ilan Zheng-Xiong Hediger,Hugo Garcia Gomez
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:30,Maria Eleni Poulka,Sarah Victoria Majesty Nita
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:30,Aida Omercajic,Ares Teixido Garcia
ITF W50 Roehampton Women,ITF Women,Qualifications,12:39,Kristina Novak,Lois Newberry
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Round 1,12:40,Elizara Yaneva,Alisa Oktiabreva
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,12:40,Rinky Hijikata,Chris Rodesch
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,12:40,Nicolai Budkov Kjaer,Francesco Maestrelli
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,12:40,Dušan Lajović,Matteo Arnaldi
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,12:40,Diane Parry,Sloane Stephens
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,12:40,Hanne Vandewinkel,Linda Fruhvirtova
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,12:40,Marina Bassols Ribera,Anhelina Kalinina
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,12:40,Aleksandar Kovacevic,Moez Echargui
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,12:40,Nauhany Vitoria Leme Da Silva,Daria Snigur
ITF M25 Angers Men,ITF Men,Qualifications,12:43,Enzo Rimoli,Iiro Vasa
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Final,12:45,Oskar Brostrom Poulsen,Adil Kalyanpur
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:45,Ines Esteves,Alessia Marinescu
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Round 1,12:50,Moye Lucas Nadal Koffi,Jeremy Schifris
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,12:50,Brooks M / Corley I,Akli A / Voloshchuk A
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Round 1,12:50,Lucie Havlickova,Kika Lima
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,12:55,Philip Henning,David Jorda Sanchis
ITF W15 Monastir 11 Women,ITF Women,Qualifications,13:00,Ines Delaloye,Vlada Budkina
ITF W15 Monastir 11 Women,ITF Women,Qualifications,13:00,Alexia Trasca,Zara Darken
"Oeiras 4, Portugal",WTA 125,Round of 32,13:00,Ekaterine Gorgodze,Yue Yuan
ITF W50 Roehampton Women,ITF Women,Qualifications,13:01,Andrė Lukošiūtė,Amelie Brooks
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,13:10,Barnett A / Feng S,Karamoko N / Semenistaja D
ITF W50 Roehampton Women,ITF Women,Qualifications,13:17,María Oliver Sánchez,Carolin Raschdorf
"Stuttgart, Germany, Doubles",WTA,Final,13:20,Ostapenko J / Zhang S,Melichar-Martinez N / Samsonova L
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,13:20,Jamie Mackenzie,Cezar Cretu
"Rouen, France",WTA,Final,13:30,Marta Kostyuk,Veronika Podrez
ITF M25 Angers Men,ITF Men,Qualifications,13:47,Michiel De Krom,Timothee Andriveau
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,13:50,Anastasia Potapova,Teodora Kostović
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Round 1,13:50,Francesca Curmi,Claire Liu
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,13:50,Alycia Parks,Elina Avanesyan
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,13:50,Martina Trevisan,Sinja Kraus
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,13:50,Patrick Kypson,Moise Kouame
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,13:50,Dino Prižmić,Christopher O'Connell
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,13:50,Ksenia Efremova,Lulu Sun
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,13:50,Zsombor Piros,Tomás Barrios Vera
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,13:50,Stefano Travaglia,Nikoloz Basilashvili
ITF W50 Roehampton Women,ITF Women,Qualifications,13:59,Leticia Romanova,Ana Konjuh
"Savannah, USA, Qualifying",Challenger,Qualification Final,14:00,Andrew Johnson,Roberto Cid Subervi
"Savannah, USA, Qualifying",Challenger,Qualification Final,14:00,Braden Shick,Nick Hardt
"Savannah, USA, Qualifying",Challenger,Qualification Final,14:00,Kilian Feldbausch,Christian Langmo
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,14:00,Amelie Justine Hejtmanek,Greta Petrillo
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,14:00,Teodora Vlajić,Daria Gorska
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Christoph Gayk,Lucas Gustin
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Pietro Augusto Bonivento,Ibrahim Kandil
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Paul Roeder,Tim Vaisman
"Barcelona, Spain",ATP,Final,14:00,Andrey Rublev,Arthur Fils
ITF W75 Chiasso Women,ITF Women,Qualifications,14:00,Milana Zhabrailova,Noemi Basiletti
ITF W75 Chiasso Women,ITF Women,Qualifications,14:00,Rasheeda McAdoo,Oana Georgeta Simion
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Vesa Ahti,Mattias Southcombe
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Omar Kandil,Tim Loosen
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Hugo Soares,Denis Rasshchupkin
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Bader Idrees,Sebastian Huggins
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,14:00,Gabriele Thomas Brancatelli,Filip Kiryllo
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,14:05,Boris Kozlov,Nick Hardt
"ITF W35 Zephyrhills, FL Women",ITF Women,Final,14:06,Akasha Urhobo,Angela Fita Boluda
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,14:10,Kudermetova P / Osuigwe W,Ivantsiv M / Medvedeva M
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,14:10,Braden Shick,Strong Kirchheimer
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,14:10,Ryan Colby,Christian Langmo
ITF W50 Roehampton Women,ITF Women,Qualifications,14:11,Lilian Poling,Ophelia Korpanec Davies
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Final,14:15,Oscar Weightman,Brandon Perez
ITF M25 Angers Men,ITF Men,Qualifications,14:21,Timeo Trufelli,Pierre Antoine Tailleu
ITF M25 Angers Men,ITF Men,Qualifications,14:22,Edoardo Zanada,Arthur Bonnaud
ITF W15 Monastir 11 Women,ITF Women,Qualifications,14:30,Sara Pantelic,Amanda Montes Khaghani
"Rome, Italy",Challenger,Round of 32,14:30,Alex Barrena,Gianluca Cadenasso
ITF W50 Roehampton Women,ITF Women,Qualifications,14:39,Aleksandra Mateva,Julita Saner
ITF W50 Roehampton Women,ITF Women,Qualifications,14:56,Iveta Dapkutė,Mia Wainwright
"UTR PTT Yokohama Men 05, Group B",UTR Men,,15:00,Jungwon Park,Christopher Kosei Ono
ITF M15 Quito Men,ITF Men,Qualifications,15:00,Valentino Grippo,Camilo Erazo Rodriguez
ITF M15 Quito Men,ITF Men,Qualifications,15:00,Sergio Luis Hernandez Ramirez,Juan Dominguez Collado
ITF M15 Quito Men,ITF Men,Qualifications,15:00,Patricio Alvarado,Manuel Mouilleron Salvo
ITF M15 Quito Men,ITF Men,Qualifications,15:00,Breno Braga,Juan Fernando Salvador Villagomez
"ITF M15 Orlando, FL Men",ITF Men,Final,15:08,Corentin Denolly,Justin Roberts
" ITF W15 Orlando, FL Women",ITF Women,Final,15:08,Margaux Maquet,Emery Combs
"Savannah, USA, Qualifying",Challenger,Qualification Final,15:10,Nicolas Kicker,Raphael Perot
"Savannah, USA, Qualifying",Challenger,Qualification Final,15:10,Aidan Mayo,Quinn Vandecasteele
"Savannah, USA, Qualifying",Challenger,Qualification Final,15:10,Tyler Zink,Bruno Kuzuhara
ITF M15 Quito Men,ITF Men,Qualifications,15:10,Breno Braga,Vicente Jose Benitez
ITF M15 Quito Men,ITF Men,Qualifications,15:11,Juan Fernando Salvador Villagomez,Jose Luis Claro
ITF M15 Quito Men,ITF Men,Qualifications,15:11,Mateus Napoli da Silveira,Manuel Mouilleron Salvo
ITF M15 Quito Men,ITF Men,Qualifications,15:16,Camilo Erazo Rodriguez,Juan Ignacio Barraza
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,15:30,Konstantinos Loukopoulos,Usman Kushimo
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,15:30,Konstantinos Loukopoulos,Vasilios Caripi
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,15:35,Kaylan Bigun,Roberto Cid Subervi
ITF M25 Angers Men,ITF Men,Qualifications,15:37,Arthur Lenglet,Pierre Antoine Faut
ITF W50 Roehampton Women,ITF Women,Qualifications,15:46,Beatris Spasova,Sabine Rutlauka
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,16:00,Garrett Johns,Andrew Johnson
ITF M25 Angers Men,ITF Men,Qualifications,16:13,Lenny Couturier,Maxence Rivet
ITF M25 Angers Men,ITF Men,Qualifications,16:28,Pierre Delage,Scott Ekindi
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,16:30,Kilian Feldbausch,Dmitry Popko
ITF M15 Quito Men,ITF Men,Qualifications,16:30,Henrique Ortenblad Nogueira,Michael Alejandro Beltran Rubio
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,16:30,Jamie Mackenzie,Rom Gonik
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,16:30,Henry Lieberman,Artis Agris Libergs
"Tallahassee, USA",Challenger,Final,16:30,Joao Lucas Reis da Silva,Clement Tabur
ITF M15 Quito Men,ITF Men,Qualifications,16:52,Valentino Grippo,Darwin Andres Macias Elizalde
ITF M15 Quito Men,ITF Men,Qualifications,17:00,Volodymyr Gurenko,Victor De Castro Rocha
"Savannah, USA",Challenger,Round of 32,17:00,Daniil Glinka,Stefan Kozlov
"Savannah, USA",Challenger,Round of 32,17:00,Hynek Barton,Daniel Elahi Galan
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Final,17:00,Aditya Vishal Balsekar,Jeremy Schifris
ITF M25 Xalapa,ITF Men,Qualifications,17:00,Jerry Roddick,E. Cruz Vazquez
ITF M25 Xalapa,ITF Men,Qualifications,17:00,Jack Patrick McGary,Mitchell Dobek
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Final,17:00,Younes Lalami Laaroussi,Jody Maginley
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Final,17:00,Samir Hamza Reguig,Daniel Adeleye
ITF M15 Quito Men,ITF Men,Qualifications,17:00,Juan Fuentes Vasquez,Eugenio Almeida Junior
ITF M15 Quito Men,ITF Men,Qualifications,17:00,Nicolas Hollender,Glauco Pinheiro Da Cruz Junior
ITF M25 Angers Men,ITF Men,Qualifications,17:05,Charles Bertimon,Christophe Pognon
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,17:15,Daniel Dutra Da Silva,Aidan Mayo
ITF M15 Quito Men,ITF Men,Qualifications,17:25,Volodymyr Gurenko,Lucas Goncalves Franca
"UTR PTT Newport Beach Women 09, Group B",UTR Women,,17:30,Veronica Miroshnichenko,Emily Golovanov
ITF M25 Xalapa,ITF Men,Qualifications,17:30,Patricio Gonzalez,Erick Manzano Navarro
"UTR PTT Newport Beach Men 09, Group D",UTR Men,,17:30,Luka Vuglar,Miles Clark
"UTR PTT Newport Beach Men 09, Group A",UTR Men,,17:30,Sean Grosman,Luis Francisco
"UTR PTT Newport Beach Women 09, Group D",UTR Women,,17:30,Kiana Smith,Maria Aytoyan
ITF M25 Xalapa,ITF Men,Qualifications,17:30,Wulfrano Martinez Mora Esdras,Rafael Candelas Ruiz
ITF M15 Quito Men,ITF Men,Qualifications,17:35,Patricio Alvarado,Martin Rivadeneira
ITF M25 Angers Men,ITF Men,Qualifications,17:51,Aubin Rouillon,Thomas Gerbaud
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,18:00,Joshua Sheehy,Quinn Vandecasteele
"Abidjan, Cote d Ivoire",Challenger,Round of 32,18:10,Massimo Giunta,Andrew Fenty
"Abidjan, Cote d Ivoire",Challenger,Round of 32,18:10,Aziz Dougaz,Paul Jubb
"Savannah, USA",Challenger,Round of 32,18:10,Liam Draxl,Pedro Boscardin Dias
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Final,18:10,Matt Kuhar,Matteo Fondriest
ITF M15 Quito Men,ITF Men,Qualifications,18:44,Lorenzo Sverzut Corsini,Juan Dominguez Collado
ITF M25 Xalapa,ITF Men,Qualifications,19:00,Diego Roberto Hernandez Cisneros,Emiliano Aguilera Guerrero
ITF M25 Xalapa,ITF Men,Qualifications,19:00,Jerry Roddick,Erick Manzano Navarro
ITF M25 Xalapa,ITF Men,Qualifications,19:00,Diego Eloy Mendez Montiel,Lance Amaury Lage Castelan
ITF M25 Xalapa,ITF Men,Qualifications,19:00,Oswaldo Alejandro Reyes Tirado,Jesus Martinez Miranda
ITF M25 Xalapa,ITF Men,Qualifications,19:00,Jordan Chiu,Eric Cuevas
ITF M15 Quito Men,ITF Men,Qualifications,19:05,Sergio Luis Hernandez Ramirez,Bernardo Casares
ITF M15 Quito Men,ITF Men,Qualifications,19:19,Victor De Castro Rocha,Martin Maldonado
"Abidjan, Cote d Ivoire",Challenger,Round of 32,19:20,Maxime Chazal,Millen Hurrion
"UTR PTT Newport Beach Men 09, Group D",UTR Men,,19:30,David Duong,Elijah Strode
"UTR PTT Newport Beach Women 09, Group A",UTR Women,,19:30,Ariana Gilbert,Emerey Gross
"UTR PTT Newport Beach Men 09, Group C",UTR Men,,19:30,Madhav Binu,Julius Bult
"UTR PTT Newport Beach Women 09, Group A",UTR Women,,19:30,Amy Lee,Zimora McKnight
ITF M25 Xalapa,ITF Men,Qualifications,19:30,Antonio Jimenez,Jesus Martinez Miranda
ITF M25 Xalapa,ITF Men,Qualifications,19:30,Oswaldo Alejandro Reyes Tirado,Raul Ivan Hernandez Rubio
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,19:35,Gordon Gallagher,Raphael Perot
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,19:35,Nicolas Kicker,Johannes Ingildsen
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,20:00,Tyler Zink,Ronit Karki
ITF M25 Xalapa,ITF Men,Qualifications,20:00,Antoine Voisin,Roberto Herman
ITF M25 Xalapa,ITF Men,Qualifications,20:00,Diego Eloy Mendez Montiel,A. Blancas Olvera
ITF M25 Xalapa,ITF Men,Qualifications,20:00,Enmanuel Munoz,Miguel Gamborino
ITF M25 Xalapa,ITF Men,Qualifications,20:00,Lance Amaury Lage Castelan,Marat Sanchez Ballinas
ITF M15 Quito Men,ITF Men,Qualifications,20:24,Juan Fuentes Vasquez,I. Sanchez Bahamon
ITF M15 Quito Men,ITF Men,Qualifications,20:43,Nicolas Hollender,C. Carrera Hidalgo
ITF M25 Xalapa,ITF Men,Qualifications,21:00,Jack Patrick McGary,Wulfrano Martinez Mora Esdras
ITF M25 Xalapa,ITF Men,Qualifications,21:00,Enmanuel Munoz,Roberto Herman
"Savannah, USA, Qualifying",Challenger,Qualification Round 1,21:00,Alan Magadan,Bruno Kuzuhara
ITF M25 Xalapa,ITF Men,Qualifications,21:00,Marco Alvarez,Wilhelm Saiga
ITF M15 Quito Men,ITF Men,Qualifications,21:27,Eugenio Almeida Junior,Franco Marini
"Savannah, USA",Challenger,Round of 32,21:30,Kei Nishikori,Colton Smith
ITF M25 Xalapa,ITF Men,Qualifications,22:00,Ying Hou,Oliver Sanders
ITF M15 Quito Men,ITF Men,Qualifications,22:03,Mauricio Pinto,Michael Alejandro Beltran Rubio
ITF M15 Quito Men,ITF Men,Qualifications,22:12,Brian Zerwes Tremblay,Glauco Pinheiro Da Cruz Junior
ITF M25 Xalapa,ITF Men,Qualifications,23:00,Marco Alvarez,D. Ceballos Soltero
ITF M15 Quito Men,ITF Men,Qualifications,23:11,Henrique Ortenblad Nogueira,Adrian Maldonado
ITF M25 Xalapa,ITF Men,Qualifications,23:30,Dante Rojas,Wilhelm Saiga
ITF M25 Xalapa,ITF Men,Qualifications,23:30,Ricardo Reyna,Oliver Sanders
